EAN;Produto;Preço (R$);Link
7898244720623;Maresis Flex Lavagem Nasal com 30 Envelopes Refil Adulto;54.28;https://www.drogaven.com.br/maresis-flex-lavagem-nasal-30envelopes-refil-adulto/p
7898225523991;ATLHETICA 100% WHEY FLAVOUR 900G POTE COOKIES AND CREAM;137.1;https://www.drogaven.com.br/atlhetica-100-whey-flavour-900g-pote-cookies-and-cream/p
7891317030087;LA IMMUNITA 150ML;161.42;https://www.drogaven.com.br/la-immunita-150ml/p
7896004707396;Omeprazol Germed Pharma 10mg, caixa com 14 cápsulas gelatinosas duras com microgrânulos;28.7;https://www.drogaven.com.br/omeprazol-10mg-14cpr-germed-gen/p
7898664973197;Esmalte Cremoso Haskell floresta negra;6.76;https://www.drogaven.com.br/esmalte-cremoso-haskell-floresta-negra/p
7898505092032;Ferane 35 2mg + 0,035mg, caixa com 63 drágeas;76.21;https://www.drogaven.com.br/ferane-35-63drg/p
7891150095823;Sérum Corporal Dove Pró-Retinol + Firmador 380ml;33.8;https://www.drogaven.com.br/serum-corporal-dove-hialuronico-pro-retinol-380ml/p
7891150097681;SABONETE LUX 85G BUQUE DE JASMIM 6UN;12.58;https://www.drogaven.com.br/sabonete-lux-85g-buque-de-jasmim-6un/p
7896658000102;Biofenac 11,6mg/g, bisnaga com 30g de gel de uso dermatológico;16.78;https://www.drogaven.com.br/biofenac-116mgg-bisnaga-com-30g-de-gel-de-uso-dermatologico/p
7898938744645;KILUTEIN 500MG 60CPS;51.02;https://www.drogaven.com.br/kilutein-500mg-60cps/p
6920354824395;Creme Dental Colgate Natural Extracts Purificante Carvão Ativado e Menta 90g;11.26;https://www.drogaven.com.br/creme-dental-colgate-natural-extracts-purificante-carvao-ativado-e-menta-90g/p
7898301050724;Estetoscópio Rappaport Premium;70.91;https://www.drogaven.com.br/estetoscopio-rappaport-azul-premium/p
7896004726045;Biofladex Aerosol 60g;52.82;https://www.drogaven.com.br/biofladex-gel-60g-diclofenaco-dietilamonio/p
7891350039429;Esmalte Risqué Pimenta Cayena;7.83;https://www.drogaven.com.br/esmalte-risque-pimenta-cayena/p
7898647927704;Kit Rabicó Xuxão com 6 Unidades Bellesa;14.0;https://www.drogaven.com.br/kit-rabico-xuxao-6und-0790-b/p
7898126400254;Condicionador Bio Extratus Tutano e Ceramidas 250mL;29.39;https://www.drogaven.com.br/condicionador-bio-extratus-tutano-e-ceramidas-250ml/p
7622210564313;Goma de Mascar Trident XFresh Herbal 8g;3.52;https://www.drogaven.com.br/goma-de-mascar-trident-xfresh-herbal-8g/p
7898728324644;Protetor Solar Facial FPS 80 Vitamina C Abelha Rainha 50g;54.45;https://www.drogaven.com.br/protetor-solar-abelha-rainha-facial-fps80-vitamina-c-50g/p
7909843887157;HAVAIANAS FANTASIA STYLE BEGE/ROSA 35/6 1222419;30.28;https://www.drogaven.com.br/havaianas-fantasia-style-begerosa-356-1222419/p
7896026172202;Protetor Solar Stiefel Sunmax Intense FPS 60, loção com 60g;72.51;https://www.drogaven.com.br/protetor-solar-stiefel-sunmax-intense-fps-60-locao-com-60g/p
7891150058965;TRESEMME PENTEAR 200ML HIDRATA;12.61;https://www.drogaven.com.br/tresemme-pentear-200ml-hidrata/p
7898605330638;Fórmula Infantil para Lactentes Kabrita 1 400g;156.57;https://www.drogaven.com.br/kabrita-1-400g-formula-infantil/p
7896004709130;Atenolol + Clortalidona EMS 50mg + 12,5mg, caixa com 30 comprimidos;39.1;https://www.drogaven.com.br/atenololclortalidona-50125mg-30cpr-ems-generico/p
7897595630803;Trilax 300mg + 125mg + 50mg + 30mg, caixa com 30 comprimidos;28.25;https://www.drogaven.com.br/trilax-30cpr/p
6958590307372;Monitoramento Contínuo de Glicose Smart Sensor com Aplicador Medlevensohn;293.9;https://www.drogaven.com.br/teste-glicemia-sensor-medlevensohn-smart/p
7896658023101;Gel de Limpeza Facial Profuse Nutrel sem fragrância com 100mL;51.83;https://www.drogaven.com.br/gel-de-limpeza-facial-profuse-nutrel-sem-fragrancia-com-100ml/p
7891010245160;Água Micelar Demaquilante 7 em 1 Neutrogena Purified Skin 200mL;40.95;https://www.drogaven.com.br/agua-micelar-demaquilante-7-em-1-neutrogena-purified-skin-200ml/p
7891055319802;Escova Dental Macia para Dentadura Condor Protética;16.56;https://www.drogaven.com.br/escova-dental-condor-protesedentadura-protetica-especial/p
630941797259;Suplemento Alimentar Good Vit Vinagre de Maçã 60 Cápsulas;58.7;https://www.drogaven.com.br/goodvit-vinagre-de-maca-60cps/p
7896004723563;DOMPERIDONA 10MG 30CPR EMS GENERICO;22.34;https://www.drogaven.com.br/domperidona-10mg-30cpr-ems-generico/p
7891150083134;Sabonete Corporal Rexona Antibacterial Erva-doce líquido, refil 200mL;7.34;https://www.drogaven.com.br/sabonete-corporal-rexona-antibacterial-erva-doce-liquido-refil-200ml/p
7896006212294;Uniclarin 0,25mg/mL + 3mg/mL, frasco com 15mL de solução de uso oftálmico;14.51;https://www.drogaven.com.br/uniclarin-025mgml-3mgml-frasco-com-15ml-de-solucao-de-uso-oftalmico/p
7896004713571;Pentoxifilina EMS 400mg, caixa com 30 comprimidos revestidos de liberação prolongada;80.91;https://www.drogaven.com.br/pentoxifilina-400mg-30cpr-ems-generico/p
7896206406738;Selozok 50mg, 60 comprimidos de liberação controlada;150.04;https://www.drogaven.com.br/selozok-50mg-60-comprimidos-de-liberacao-controlada/p
7898948648735;Ogestan Blues 30 Cápsulas;138.72;https://www.drogaven.com.br/ogestan-blues-30-capsulas/p
7891150083493;DESODORANTE AEROSSOL AXE APOLLO 200ML;12.73;https://www.drogaven.com.br/desodorante-aerossol-axe-apollo-200ml/p
7908324404784;SHAMPOO OX 500ML HIALURONICO;37.14;https://www.drogaven.com.br/shampoo-ox-500ml-hialuronico/p
7896094925878;Rinosoro Alto Volume 30 sachês com 2,16g de pó para solução nasal + frasco aplicador de 240mL;95.64;https://www.drogaven.com.br/rinosoro-alto-volume-30-saches-com-216g-de-po-para-solucao-nasal-frasco-aplicador-de-240ml/p
78911246;Vick Pyrena Envelope Mel & Limão (5g);4.67;https://www.drogaven.com.br/vick-pyrena-500mg5g-envelope-com-5g-de-po-para-solucao-oral-sabor-mel-e-limao/p
7897595635198;Aciclovir Comprimido Sandoz 200mg, 50 comprimidos;39.19;https://www.drogaven.com.br/aciclovir-comprimido-sandoz-200mg-50-comprimidos/p
7896311776993;DARKNESS MONSTERONE 3KG CHOCOLATE HIPERCALORICO;142.98;https://www.drogaven.com.br/darkness-monsterone-3kg-chocolate-hipercalorico/p
7896026171380;Hidratante Corporal Fisiogel A.I loção 400mL;193.38;https://www.drogaven.com.br/hidratante-corporal-fisiogel-ai-locao-400ml/p
0609963220687;Loção Hidratante Principia Com 10% Ureia LH-01 200ML;38.22;https://www.drogaven.com.br/locao-hidratante-principia-com-10-ureia-lh-01-200ml/p
7896094212459;VENZER 16MG 90CPR;169.42;https://www.drogaven.com.br/venzer-16mg-90cpr/p
5000456028370;Xigduo XR 5mg + 1000mg, 60 comprimidos revestidos de liberação prolongada;231.12;https://www.drogaven.com.br/xigduo-xr-5mg-1000mg-60-comprimidos-revestidos-de-liberacao-prolongada/p
7896637034050;Miosan Odt 5mg, caixa com 10 comprimidos orodispersíveis;18.55;https://www.drogaven.com.br/miosan-odt-5mg-10cpr/p
7899852025452;Shampoo Vult Cabelos Liso Profundo 350mL;22.17;https://www.drogaven.com.br/shampoo-vult-cabelos-liso-profundo-350ml/p
7891522071332;FRALDA BUMMIS PREMIUM HIPER G 60UNIDADES;68.5;https://www.drogaven.com.br/fralda-bummis-premium-hiper-g-60unidades/p
7908615085418;Kit Elseve Glycolic Gloss Shampoo (375mL) + Condicionador (170mL);34.2;https://www.drogaven.com.br/elseve-shampoo-375ml-glycolic-condicionador-170ml/p
7897404300170;Extrato de Própolis Apiários Bonadio sem Álcool 30mL;24.49;https://www.drogaven.com.br/propolis-extrato-bonadio-30ml-sem-alcool/p
7894916514422;Fixare 60 comprimidos revestidos;174.34;https://www.drogaven.com.br/fixare-60-comprimidos-revestidos/p
7894222040974;BLUSH DAILUS CREMOSO ROSE 7,5G;32.33;https://www.drogaven.com.br/blush-dailus-cremoso-rose-75g/p
7898495110150;ANEL PILATES LIVE UP LARANJA LS3167C;123.73;https://www.drogaven.com.br/anel-pilates-live-up-laranja-ls3167c/p
7896235353904;Desodorante Feminino Monange Detox Fresh aerossol 150mL;10.77;https://www.drogaven.com.br/desodorante-feminino-monange-detox-fresh-aerossol-150ml/p
7898146828953;Sintezys 150mg, 1 comprimido;98.03;https://www.drogaven.com.br/sintezys-150mg-1-comprimido/p
7891350043051;Esmalte Risqué Doritos Ousadia na Ponta dos Dedos 8ml;5.87;https://www.drogaven.com.br/esmalte-risque-doritos-ousadia-na-ponta-dos-dedos/p
8710103881278;Bico de Mamadeira Avent Classic 6+ meses, fluxo rápido com 2 unidades;51.44;https://www.drogaven.com.br/bico-de-mamadeira-avent-classic-6-meses-fluxo-rapido-com-2-unidades/p
7895296216036;Maleato de Enalapril 10mg 30 Comprimidos Medley Genérico;23.24;https://www.drogaven.com.br/enalapril-10mg-30cpr-novaquimica-generico-fp/p
7898939146042;ALMOFADA CAIXA OVO INFLAVEL QUADR S/ORIF BIOFLORENCE 1010025;29.4;https://www.drogaven.com.br/almofada-caixa-ovo-inflavel-quadr-sorif-bioflorence-1010025/p
7893454100678;Tandene 125mg + 50mg + 300mg + 30mg, 15 comprimidos;13.42;https://www.drogaven.com.br/tandene-125mg-50mg-300mg-30mg-15-comprimidos/p
7896902286801;PROTETOR SOLAR SUNLESS STICK COM BASE MEDIA 12G;64.44;https://www.drogaven.com.br/protetor-solar-sunless-stick-com-base-media-12g/p
7896023707377;Coenzima Q10 Catarinense 100mg, frasco com 30 cápsulas;90.59;https://www.drogaven.com.br/coenzima-q10-catarinense-100mg-frasco-com-30-capsulas/p
7893454101613;Cetoconazol + Dipropionato de Betametasona + Sulfato de Neomicina Cellera Farma 20mg/g + 0,5mg/g + 2,5mg/g, bisnaga com 30g de creme de uso dermatológico;35.18;https://www.drogaven.com.br/cetoconazol-dipropionato-de-betametasona-sulfato-de-neomicina-cellera-farma-20mgg-05mgg-25mgg-bisnaga-com-30g-de-creme-de-uso-dermatologico/p
7897947616332;ACEVITON ZINCO 30CPR EFERVESCENTES LARANJA;29.3;https://www.drogaven.com.br/aceviton-zinco-30cpr-efervescentes-laranja/p
7896026170499;Gel Dental Noplak Max 50g;25.24;https://www.drogaven.com.br/gel-dental-noplak-max-50g/p
3337875774123;Creme Facial Vichy Neovadiol Efeito Lifting Menopausa 50g;332.93;https://www.drogaven.com.br/creme-facial-vichy-neovadiol-efeito-lifting-menopausa-50g/p
7909843176305;HAVAIANAS TOP DISNEY VENTO 23/4 1222452;38.73;https://www.drogaven.com.br/havaianas-top-disney-vento-234-1222452/p
7899095238527;Besilato de Anlodipino Geolab 5mg, caixa com 30 comprimidos;4.89;https://www.drogaven.com.br/anlodipino-5mg-30cpr-geolab-generico-fp/p
7500435250221;Fralda Pampers Super Sequinha XG 56 Unidades;78.3;https://www.drogaven.com.br/fralda-pampers-super-sequinha-xg-56un/p
7891033554768;SHAMPOO SIAGE DERMOHAIR ANTIQUEDA;68.59;https://www.drogaven.com.br/shampoo-siage-dermohair-antiqueda/p
7891150065314;Condicionador Baby Dove Hidratação Glicerinada 200mL;17.54;https://www.drogaven.com.br/condicionador-baby-dove-hidratacao-glicerinada-200ml/p
7892888041595;CAMISETA ELITE TERMICA INFANTIL MANGA LONGA 6 ROYAL 125490;48.38;https://www.drogaven.com.br/camiseta-elite-termica-infantil-manga-longa-6-royal-125490/p
7896004721903;Acetato de Dexametasona EMS 1mg/g, bisnaga com 10g de creme de uso dermatológico;13.02;https://www.drogaven.com.br/dexametasona-creme-10g-ems-generico/p
7899706179560;BB Cream L'oréal Paris Efeito Matte 5 em 1 FPS 50, média com 30mL;44.09;https://www.drogaven.com.br/bb-cream-loreal-paris-efeito-matte-5-em-1-fps-50-media-com-30ml/p
7891150087293;Creme para Pentear Dove Texturas Reais Crespos 355mL;15.58;https://www.drogaven.com.br/creme-para-pentear-dove-texturas-reais-crespos-355ml/p
7899898404174;JOELHEIRA NEO C/ORIFICIO GG NEOPRENE MOVA;36.72;https://www.drogaven.com.br/joelheira-neo-corificio-gg-neoprene-mova/p
7897595622037;Alopurinol Sandoz 300mg, 60 comprimidos revestidos;51.26;https://www.drogaven.com.br/alopurinol-sandoz-300mg-60-comprimidos-revestidos/p
7896137607730;Manitol 20% JP Farma 200mg/mL, frasco de sistema fechado com 250mL de solução de uso intravenoso;20.91;https://www.drogaven.com.br/manitol-20-jp-farma-200mgml-frasco-de-sistema-fechado-com-250ml-de-solucao-de-uso-intravenoso/p
7897230303482;Base Multifunção Hidrabene FPS 50 Stick Média (12g);84.56;https://www.drogaven.com.br/base-multifuncao-hidrabene-fps-50-stick-media-com-12g/p
7896658038006;Sabonete Líquido Limpeza Facial Puriance Control Profuse 300ml;71.24;https://www.drogaven.com.br/profuse-puriance-control-300ml/p
7898216366996;Ciclopirox Olamina Pharlab 10mg/g, bisnaga com 20g de creme de uso dermatológico;27.34;https://www.drogaven.com.br/ciclopirox-olamina-creme-20g-pharlab-generico/p
7896083400119;Castanha da Índia Herbarium 100mg, 45 comprimidos;58.86;https://www.drogaven.com.br/castanha-da-india-herbarium-100mg-45-comprimidos/p
7891150037595;Shampoo Seda Cocriações Cachos Definidos 325mL;12.64;https://www.drogaven.com.br/shampoo-seda-cocriacoes-cachos-definidos-325ml/p
7898132545024;SANAVITA MAGNESIO TRI COMPLEX 60CPS;61.64;https://www.drogaven.com.br/sanavita-magnesio-tri-complex-60cps/p
7896004703565;Dexametasona EMS 0,1mg/mL, frasco com 120mL de elixir de uso oral;18.96;https://www.drogaven.com.br/dexametasona-ems-01mgml-frasco-com-120ml-de-elixir-de-uso-oral/p
7897411602205;Lixiana 60mg, 30 comprimidos revestidos;131.29;https://www.drogaven.com.br/lixiana-60mg-30-comprimidos-revestidos/p
7893454714905;CULTURELLE PROBIOTICO MAXX 7CPS;87.94;https://www.drogaven.com.br/culturelle-probiotico-maxx-7cps/p
7894222030135;Esmalte Dailus Xô Carentena meu esquema preferido;10.48;https://www.drogaven.com.br/esmalte-dailus-xo-carentena-meu-esquema-preferido/p
78925342;Desodorante Dove Sem Perfume roll-on com 50mL;0.0;https://www.drogaven.com.br/desodorante-dove-sem-perfume-roll-on-com-50ml/p
7899706152860;Shampoo Anticaspa Intensivo Kerium DS La Roche-Posay 125mL;134.05;https://www.drogaven.com.br/shampoo-anticaspa-intensivo-kerium-ds-la-roche-posay-125ml/p
7896004821146;PIOGLITAZONA CLORID 30MG 30CPR GERMED GENERICO;84.45;https://www.drogaven.com.br/pioglitazona-clorid-30mg-30cpr-germed-generico/p
7896004006406;Batata Pringles Churrasco (109g);13.62;https://www.drogaven.com.br/batata-pringles-109g-churrasco/p
7898301059666;TESTE GLICEMIA MONITOR G-TECH FREE LITE...;81.24;https://www.drogaven.com.br/teste-glicemia-monitor-g-tech-free-lite/p
7896108003844;Mel Bioflora tradicional, frasco com 250g;28.91;https://www.drogaven.com.br/mel-bioflora-tradicional-frasco-com-250g/p
7896049508774;Desodorante Feminino Tabu zero, aerossol 150mL;9.69;https://www.drogaven.com.br/desodorante-feminino-tabu-zero-aerossol-150ml/p
7896004712437;Propionato de Clobetasol EMS 0,5mg/g, bisnaga com 30g de pomada de uso dermatológico;31.8;https://www.drogaven.com.br/propionato-clobetasol-pomada-30g-ems-generico/p
7896321026637;Gummy Hair Vitamin morango do amor, frasco com 60 pastilhas de goma;93.98;https://www.drogaven.com.br/gummy-hair-vitamin-morango-do-amor-frasco-com-60-pastilhas-de-goma/p
4987188568682;BYE BYE FEVER ADULTO ADESIVO PARA FEBRE 2UN;16.57;https://www.drogaven.com.br/bye-bye-fever-adulto-adesivo-para-febre-2un/p
7898610374184;TINTURA HASKELL 7.34 CARAMELO...;35.18;https://www.drogaven.com.br/tintura-haskell-734-caramelo/p
7896004747040;Ezetimiba + Sinvastatina EMS 10mg + 10mg, 30 comprimidos;122.75;https://www.drogaven.com.br/ezetimiba-sinvastatina-ems-10mg-10mg-30-comprimidos/p
7622210570086;Stick Recheado Sonho de Valsa 25g;3.45;https://www.drogaven.com.br/stick-recheado-sonho-de-valsa-25g/p
7898943128133;SONDA NASOGASTRICA GMI PED FR 04;28.54;https://www.drogaven.com.br/sonda-nasogastrica-gmi-ped-fr-04/p
7896111998403;ESMALTE IMPALA TRATAMENTO REVITA CORAL LIGHT;4.89;https://www.drogaven.com.br/esmalte-impala-tratamento-revita-coral-light/p
7897799829485;Sabonete liquido infantil cabeça aos pés primeiro baby 200ml;10.77;https://www.drogaven.com.br/sabonete-primeiro-baby-200ml/p
7896251800307;Panoxyl 50mg/g, bisnaga com 45g de gel de uso dermatológico;36.49;https://www.drogaven.com.br/panoxil-5-gel/p
7897947600782;LAVITAN LUTEINA 10MG 60CPS;64.67;https://www.drogaven.com.br/lavitan-luteina-10mg-60cps/p
7896230300934;Pasta D'água ADV Farma simples, fraco com 135g de pasta dermatológica;15.19;https://www.drogaven.com.br/pasta-dagua-adv-farma-simples-fraco-com-135g-de-pasta-dermatologica/p
7896422517423;Prednisona Medley 20mg, 30 comprimidos;71.5;https://www.drogaven.com.br/prednisona-medley-20mg-30-comprimidos/p
630941798188;GOODVIT KAIMBRA FLEX 60CPS;39.1;https://www.drogaven.com.br/goodvit-kaimbra-flex-60cps/p
7897595618603;Citrato de Sildenafila Sandoz 50mg, caixa com 2 comprimidos;9.08;https://www.drogaven.com.br/sildenafila-50mg-2cpr-sandoz-generico/p
0070501812921;Hidratante para Mãos Neutrogena Norwegian 56g;54.78;https://www.drogaven.com.br/hidratante-para-maos-neutrogena-norwegian-56g/p
7896094201354;Minian 0,150mg + 0,02mg, 21 comprimidos revestidos;41.1;https://www.drogaven.com.br/minian-0150mg-002mg-21-comprimidos-revestidos/p
7909690377474;Havaianas Top Disney Vento Tam 41/42;33.22;https://www.drogaven.com.br/havaianas-top-disney-vermelho-crush-234-1220471/p
7896676405927;Difenidrin 50mg/mL, caixa com 25 ampolas com 1mL de solução de uso intramuscular ou intravenoso (embalagem hospitalar);781.85;https://www.drogaven.com.br/difenidrin-50mg-25amp-1ml/p
7908192705822;PROTETOR PARA UNHAS ENCRAVADAS HIDROLIGHT P;23.75;https://www.drogaven.com.br/protetor-para-unhas-encravadas-hidrolight-p/p
7896018750814;Condicionador Infantil Huggies Kids Brilho Mágico 360ml;19.5;https://www.drogaven.com.br/condicionador-huggies-kids-360ml-cachos/p
7891037744257;Gel Dental Closeup Proteção 360º Fresh menthol paradise 90g;4.85;https://www.drogaven.com.br/gel-dental-closeup-protecao-360o-fresh-menthol-paradise-90g/p
7898953484854;CORTADOR COMPRIMIDOS 3B INDUSTRIA;8.81;https://www.drogaven.com.br/cortador-comprimidos-3b-industria/p
7898270152993;Meia 7/8 Select Comfort Premium 20-30mmHg Aberta Natural;289.51;https://www.drogaven.com.br/meia-sigvaris-premium-78-m1-20-30mmhg-sponteira/p
7898182807493;LUVA NITRILICA SOFT AID TAM M AZUL SEM PO C/100UNID;45.96;https://www.drogaven.com.br/luva-nitrilica-soft-aid-tam-m-azul-sem-po-c100unid/p
7891142144058;Elocom 1mg/g, bisnaga com 20g de creme de uso dermatológico;70.99;https://www.drogaven.com.br/elocom-cr-20gr/p
7898040328313;Helioral 250mg, 60 cápsulas duras;202.99;https://www.drogaven.com.br/helioral-250mg-60-capsulas-duras/p
7897930775213;Clob-X Emulsão 0,5mg/mL, frasco com 59mL de emulsão de uso dermatológico;92.28;https://www.drogaven.com.br/clob-x-emulsao-05mgml-frasco-com-59ml-de-emulsao-de-uso-dermatologico/p
7894916550055;Cloridrato de Propranolol EMS 40mg, 30 comprimidos;15.25;https://www.drogaven.com.br/cloridrato-de-propranolol-ems-40mg-30-comprimidos/p
7909843939757;Havaianas You Paraty Areia Tam 39;67.52;https://www.drogaven.com.br/havaianas-you-paraty-areia-39-1222037/p
7891158105456;Lipidil 160mg, 90 comprimidos revestidos;343.14;https://www.drogaven.com.br/lipidil-160mg-90-comprimidos-revestidos/p
7899706179669;Shampoo Anticaspa Vichy Dercos Intensivo 200mL;108.68;https://www.drogaven.com.br/shampoo-anticaspa-vichy-dercos-intensivo-200ml/p
0000075080099;VICK DROPS MENTOL 20UNID;14.6;https://www.drogaven.com.br/vick-drops-mentol-20unid/p
7891317002930;Perosteo KM caramelo, 30 tabletes mastigáveis;111.62;https://www.drogaven.com.br/perosteo-km-caramelo-30-tabletes-mastigaveis/p
7891317003906;AltaD Caps 15.000UI, 4 cápsulas moles;52.39;https://www.drogaven.com.br/altad-caps-15000ui-4-capsulas-moles/p
7896004749334;Besilato de Anlodipino + Losartana Potássica EMS 5mg + 50mg, caixa com 30 cápsulas;41.76;https://www.drogaven.com.br/anlodipinolosartana-550mg-30cpr-ems-generico/p
7898636193301;Sérum Facial Antissinais Cicatricure 30mL;90.06;https://www.drogaven.com.br/serum-facial-antissinais-cicatricure-30ml/p
7899706251105;Sabonete Antiacne Limpeza Facial 3 em 1 Garnier SkinActive Uniform & Matte 120g;35.96;https://www.drogaven.com.br/esfoliante-garnier-uniformmatte-3em-1-antiacne-120g/p
7897337716871;Zetsim 10mg + 20mg, 30 comprimidos;102.14;https://www.drogaven.com.br/zetsim-10mg-20mg-30-comprimidos/p
7896094209275;Quenzor 50mg, 30 cápsulas duras de liberação prolongada;38.88;https://www.drogaven.com.br/quenzor-50mg-30-capsulas-duras-de-liberacao-prolongada/p
7896422518079;Valtrian HCT 50mg + 12,5mg, caixa com 30 comprimidos revestidos;48.97;https://www.drogaven.com.br/valtrian-hct-50125mg-30cpr/p
7891045008716;Premarin Drágea 0,625mg, caixa com 28 drágeas;56.37;https://www.drogaven.com.br/premarin-0625mg-28drg/p
7908785408000;SKINCEUTICALS SERUM P-TIOX ANTIRRUGAS 30ML;352.7;https://www.drogaven.com.br/skinceuticals-serum-p-tiox-antirrugas-30ml/p
7898944075924;Carga de Queratina Haskell 100mL;36.45;https://www.drogaven.com.br/carga-de-queratina-haskell-100ml/p
7896114312831;ESCOVA DENTAL SANIFILL WHITENING 3UN...;21.06;https://www.drogaven.com.br/escova-dental-sanifill-whitening-3un/p
7909843267799;HAVAIANAS SLIM ORGANIC ROSA BALLET/DOURADO/ROSA 37/8 1221199;44.0;https://www.drogaven.com.br/havaianas-slim-organic-rosa-balletdouradorosa-378-1221199/p
8902220109766;Cloridrato de Pioglitazona Torrent 15mg, caixa com 30 comprimidos;115.68;https://www.drogaven.com.br/pioglitazona-clorid-15mg-30cpr-torrent-generico/p
7893249332666;Havaianas Slim Logo Pop-Up Rosa Macaron Tam 31/32;26.36;https://www.drogaven.com.br/havaianas-slim-logo-pop-up-rosa-macaron-312-1218793/p
7898270182587;Meia Feminina 3/4 Attiva 18-21mmHg P, ponteira aberta, natural escuro;48.61;https://www.drogaven.com.br/meia-feminina-34-attiva-18-21mmhg-p-ponteira-aberta-natural-escuro/p
7898488471206;Compressa Curativo Cirúrgico Luiza Estéril 10x50cm Unidade;4.09;https://www.drogaven.com.br/curativo-algodonado-esteril-luiza-10x50cm/p
7898652377006;TOALHA BANHO MEDIX 30X35 PCT C/100;68.5;https://www.drogaven.com.br/toalha-banho-medix-30x35-pct-c100/p
7896112448358;Level 100mcg + 20mcg, 63 comprimidos revestidos;80.83;https://www.drogaven.com.br/level-100mcg-20mcg-63-comprimidos-revestidos/p
