EAN;Produto;Preço (R$);Link
7899706220262;Sérum Corretor de Sinais e Antioxidante Facial Vichy Liftactiv Supreme Vitamina C 20mL;236.8;https://www.drogaven.com.br/serum-corretor-de-sinais-e-antioxidante-facial-vichy-liftactiv-supreme-vitamina-c-20ml/p
7899420508578;Dartrial 10mg, 30 comprimidos revestidos;123.94;https://www.drogaven.com.br/dartrial-10mg-30-comprimidos-revestidos/p
7896523207681;Ambroxmel 6mg/mL, frasco com 120mL de xarope adulto, mel/eucalipto;27.38;https://www.drogaven.com.br/ambroxmel-6mgml-frasco-com-120ml-de-xarope-adulto-meleucalipto/p
7896714292229;LEVANLODIPINO 2,5MG 60CPR NEOQUIMICA GENER;44.67;https://www.drogaven.com.br/levanlodipino-25mg-60cpr-neoquimica-gener/p
7891142128812;Cizax 5mg, 30 comprimidos;55.41;https://www.drogaven.com.br/cizax-5mg-30-comprimidos/p
7896212416929;Paralon 300mg + 200mg, caixa com 12 comprimidos;19.06;https://www.drogaven.com.br/paralon-12cpr/p
7899706198004;PROTETOR SOLAR EXPERTISE FPS 30 ANTIOLEOSIDADE 40G;39.19;https://www.drogaven.com.br/protetor-solar-expertise-fps-30-antioleosidade-40g/p
7896112115151;Venaflon 450mg + 50mg, 30 comprimidos revestidos;92.94;https://www.drogaven.com.br/venaflon-450mg-50mg-30-comprimidos-revestidos/p
7896251802004;CLARIPEL ACQUAGEL 30G;87.53;https://www.drogaven.com.br/claripel-acquagel-30g/p
7899706129602;Gel de Limpeza Profunda Facial Vichy Normaderm bisnaga 150g;86.68;https://www.drogaven.com.br/gel-de-limpeza-profunda-facial-vichy-normaderm-bisnaga-150g/p
7896224410809;HASTES FLEXIVEIS APONETE 150UNID;9.79;https://www.drogaven.com.br/hastes-flexiveis-aponete-150unid/p
7896658029806;COMBI AD 30ML;68.5;https://www.drogaven.com.br/combi-ad-30ml/p
7909843176367;HAVAIANAS TOP DISNEY VENTO 35/6 1222458;51.73;https://www.drogaven.com.br/havaianas-top-disney-vento-356-1222458/p
7896004703251;Loratadina EMS 1mg/mL, frasco com 100mL de xarope + copo medidor;32.7;https://www.drogaven.com.br/loratadina-100ml-ems-generico/p
7896108023392;COLAGEN II SENIOR 60CPR MAST DOCE LEITE C/ BAUNILHA BIONATUS;71.44;https://www.drogaven.com.br/colagen-ii-senior-60cpr-mast-doce-leite-c-baunilha-bionatus/p
7891010027858;Shampoo de Glicerina Johnson's Baby Regular 750mL;54.78;https://www.drogaven.com.br/shampoo-de-glicerina-johnsons-baby-regular-750ml/p
7896658039423;Lur 5mg, 10 comprimidos revestidos;60.2;https://www.drogaven.com.br/lur-5mg-10-comprimidos-revestidos/p
7899947303946;RELOGIO PROFISSIONAL DE SAUDE ORTHOPAUHER BRANCO;40.67;https://www.drogaven.com.br/relogio-profissional-de-saude-orthopauher-branco/p
7896658003172;Decadron Injetável 2mg/mL, 2 ampolas com 1mL de solução de uso intramuscular ou intravenoso;0.0;https://www.drogaven.com.br/decadron-injetavel-2mgml-2-ampolas-com-1ml-de-solucao-de-uso-intramuscular-ou-intravenoso/p
7896036543719;Chupeta Neopan Bicolor 6+ meses, bico ortodôntico, azul;12.14;https://www.drogaven.com.br/chupeta-neopan-bicolor-6-meses-bico-ortodontico-azul/p
7909883126353;CR.HIDRAT.NATURA EKOS POUPA PARA AS MÃOS ANDIROBA 40G;55.76;https://www.drogaven.com.br/crhidratnatura-ekos-poupa-para-as-maos-andiroba-40g/p
7896036570203;Esterilizador Neopan com pinça, ref.7020;58.7;https://www.drogaven.com.br/esterilizador-microondas-mamadeira-neopan/p
7509546702506;CREME DENTAL TANDY MELANCIA 50G;8.72;https://www.drogaven.com.br/creme-dental-tandy-melancia-50g/p
7896862960087;Ibuprofeno Suspensão Oral Medquímica 100mg/mL, frasco com 20mL de suspensão de uso oral;5.99;https://www.drogaven.com.br/ibuprofeno-suspensao-oral-medquimica-100mgml-frasco-com-20ml-de-suspensao-de-uso-oral/p
7891268402025;Benalet 5mg + 50mg + 10mg, 12 pastilhas, sabor mel e limão;36.25;https://www.drogaven.com.br/benalet-5mg-50mg-10mg-12-pastilhas-sabor-mel-e-limao/p
7898302722101;DEPIL NEORLY REFIL FOR MEN CERA NATURAL MEL 140G;14.6;https://www.drogaven.com.br/depil-neorly-refil-for-men-cera-natural-mel-140g/p
7897595903914;Sabonete Íntimo Dermacyd Pro•Bio delicata jasmim, líquido 200mL;27.26;https://www.drogaven.com.br/sabonete-intimo-dermacyd-probio-delicata-jasmim-liquido-200ml/p
7891008121575;CHOCOLATE TALENTO 85G MEIO AMARGO;11.92;https://www.drogaven.com.br/chocolate-talento-85g-meio-amargo/p
7891317009502;Feminis 30 cápsulas gelatinosas;133.18;https://www.drogaven.com.br/feminis-30-capsulas-gelatinosas/p
7896111904039;ESMALTE IMPALA POV DAILY VLOG;6.17;https://www.drogaven.com.br/esmalte-impala-pov-daily-vlog/p
7896012880180;Fralda Geriátrica Bigfral Derma Plus G, pacote com 7 unidades;30.28;https://www.drogaven.com.br/fralda-geriatrica-bigfral-derma-plus-g-pacote-com-7-unidades/p
7894222021829;Batom Matte Vegano Dailus nº 04 descontraída;17.54;https://www.drogaven.com.br/batom-matte-vegano-dailus-no-04-descontraida/p
7896044928539;Desodorante Antiperspirante Giovanna Baby Blue roll-on 50mL;10.42;https://www.drogaven.com.br/desodorante-antiperspirante-giovanna-baby-blue-roll-on-50ml/p
7909843688808;Havaianas Slim Disney Amarelo Pixel Tam 33/34;52.82;https://www.drogaven.com.br/havaianas-slim-disney-amarelo-pixel-334-1221537/p
7891142130822;Milgamma 150mg, 30 drágeas;84.33;https://www.drogaven.com.br/milgamma-150mg-30-drageas/p
7702018874781;Aparelho de Depilação Feminino Gillette Prestobarba 3 2 unidades;19.59;https://www.drogaven.com.br/aparelho-de-depilacao-feminino-gillette-prestobarba-3-2-unidades/p
7899420500732;Aldijet 150mg/mL + 10mg/mL, caixa com 1 ampola com 1mL de solução de uso intramuscular;21.3;https://www.drogaven.com.br/aldijet-1amp/p
7896658046445;PROFUSE SABONETE LIQUIDO CONTROLE OLEOSIDADE INTENSIVO 150ML;58.7;https://www.drogaven.com.br/profuse-sabonete-liquido-controle-oleosidade-intensivo-150ml/p
7908324407600;CREME DE TRATAMENTO NEUTROX 1KG NUTRE OLEOS;32.24;https://www.drogaven.com.br/creme-de-tratamento-neutrox-1kg-nutre-oleos/p
7897572020290;Januvia 100mg, 28 comprimidos revestidos;307.74;https://www.drogaven.com.br/januvia-100mg-28-comprimidos-revestidos/p
7898967349606;BT Nitrato Gel Dobro Blueberry 30g;9.79;https://www.drogaven.com.br/bt-nitrato-gel-dobro-sabor-blueberry-30g/p
7898623951266;TONICO FORTALECEDOR SOS BOMBA SALON LINE ANTIQUEDA 100ML;15.67;https://www.drogaven.com.br/tonico-fortalecedor-sos-bomba-salon-line-antiqueda-100ml/p
7896108009013;Óleo de Prímula Green Bionatus 500mg, frasco com 60 cápsulas + grátis, 10 cápsulas;48.0;https://www.drogaven.com.br/oleo-de-primula-green-bionatus-500mg-frasco-com-60-capsulas-gratis-10-capsulas/p
7896044900542;KIT GIOVANNA BABY  DEO COL. 20ML + 2 SAB. BARRA CLASSIC;45.07;https://www.drogaven.com.br/kit-giovanna-baby-deo-col-20ml-2-sab-barra-classic/p
7896094931794;Ammy 4mg Com 72 Comprimidos + 12 Placebos;274.84;https://www.drogaven.com.br/ammy-4mg-com-72-comprimidos-12-placebos/p
4005900991874;Gel Pós Sol Nivea Sun Reparador 175ml;46.64;https://www.drogaven.com.br/nivea-gel-pos-sol-reparador-175ml/p
742832304740;Paracetamol Greenpharma 200mg/mL Solução de Uso Oral (Com 15mL);4.83;https://www.drogaven.com.br/paracetamol-greenpharma-200mgml-frasco-com-15ml-de-solucao-de-uso-oral/p
7894916508490;Concárdio 1,25mg, 30 comprimidos revestidos;72.56;https://www.drogaven.com.br/concardio-125mg-30-comprimidos-revestidos/p
7898950073433;La Immunità Infantil Tak 360 uva, frasco com 150mL;49.0;https://www.drogaven.com.br/tak-360-la-immunita-inf-150ml/p
7891106914024;Neovlar 0,25mg + 0,05mg, 21 drágeas;8.61;https://www.drogaven.com.br/neovlar-025mg-005mg-21-drageas/p
7891033926329;Máscara Capilar Antiquebra Siàge Acelera o Crescimento Eudora 250g;72.42;https://www.drogaven.com.br/mascara-capilar-antiquebra-siage-acelera-o-crescimento-eudora-250g/p
7891317039769;GLIF 10MG 30CPR;135.83;https://www.drogaven.com.br/glif-10mg-30cpr/p
7896004738376;Fluiteína 600mg/g, 16 envelopes com 5g de granulado de uso oral;73.23;https://www.drogaven.com.br/fluiteina-600mgg-16-envelopes-com-5g-de-granulado-de-uso-oral/p
7896191294693;Meia 7/8 Kendall 18-21mmHg GG, ponteira fechada, mel;145.92;https://www.drogaven.com.br/meia-kendall-78-g-18-21mmhgg-cponteira-mel/p
7898582291939;OLEO DE GIRASOL DERSOL A.G.E ALMOTOLIA OZONIZADO 30ML;32.24;https://www.drogaven.com.br/oleo-de-girasol-dersol-age-almotolia-ozonizado-30ml/p
7891317004163;Preni Gotas 11mg/mL, frasco com 20mL de solução de uso oral;36.99;https://www.drogaven.com.br/preni-gotas-11mgml-frasco-com-20ml-de-solucao-de-uso-oral/p
7898211382069;OLEO DE COCO KERATEX 60ML;9.79;https://www.drogaven.com.br/oleo-de-coco-keratex-60ml/p
7891010255725;Neutrogena Hydro Boost Water Gel Hidratante Facial Refil 50g;56.85;https://www.drogaven.com.br/neutrogena-hydro-boost-water-gel-50g-refil/p
7898415013134;Dedeira Ortho Pauher Skingel G, sem malha, 1 unidade;29.3;https://www.drogaven.com.br/dedeira-ortho-pauher-skingel-g-sem-malha-1-unidade/p
3282770153460;Gel para Limpeza Facial Darrow Actine Pele Oleosa e Acneica bisnaga 60g;33.22;https://www.drogaven.com.br/gel-para-limpeza-facial-darrow-actine-pele-oleosa-e-acneica-bisnaga-60g/p
7899640808212;QUELATUS BARI 30CPR;81.67;https://www.drogaven.com.br/quelatus-bari-30cpr/p
7898728324590;Loção Dermopés Afinar os Pés Abelha Rainha 30ml;13.5;https://www.drogaven.com.br/locao-dermopes-afinar-os-pes-abelha-rainha-30ml/p
7896902286917;Creme Esfoliante Labial Hidraderm 10g;21.46;https://www.drogaven.com.br/hidraderm-ciclos-esfoliante-labial-10g/p
7891182032841;Esmalte Cremoso Risqué nude;4.89;https://www.drogaven.com.br/esmalte-cremoso-risque-nude/p
7891150091467;Shampoo Seda Força & Crescimento Prebióticos + Biotina 325mL;14.2;https://www.drogaven.com.br/shampoo-seda-325ml-prebioticos-biotina/p
7908335406876;PROTETOR SOLAR BASTAO SALLVE ANTIMANCHAS FPS 60 15G;117.5;https://www.drogaven.com.br/protetor-solar-bastao-sallve-antimanchas-fps-60-15g/p
7891182030915;Esmalte Cremoso Risqué desejo;4.89;https://www.drogaven.com.br/esmalte-cremoso-risque-desejo/p
7898483537723;MAGNESIO DIMALATO 60CPS QUALYNUTRI;39.68;https://www.drogaven.com.br/magnesio-dimalato-60cps-qualynutri/p
7898506720682;Caneta Divertida SB013;6.76;https://www.drogaven.com.br/caneta-schoolbrinq-fly-sb013-unicornio/p
7900083011609;BLUSH RUBY ROSE CREAMY CHEEKS STICK VINTAGE ROSE;14.6;https://www.drogaven.com.br/blush-ruby-rose-creamy-cheeks-stick-vintage-rose/p
7898946435573;Vitamina C Equaliv 500mg, 30 comprimidos;25.27;https://www.drogaven.com.br/vitamina-c-equaliv-500mg-30-comprimidos/p
7898939183887;CR.HIDRAT.CORPORAL BIO INSTINTO UREIA 10% 150G;14.69;https://www.drogaven.com.br/crhidratcorporal-bio-instinto-ureia-10-150g/p
7896658048289;LAXIME FRESH 0,40% 10ML;73.5;https://www.drogaven.com.br/laxime-fresh-040-10ml/p
7896251800758;Solugel 40mg/g, bisnaga com 45g de gel de uso dermatológico;80.06;https://www.drogaven.com.br/solugel-4-45gr/p
7896004738727;Nimesilam 100mg, 12 comprimidos;15.73;https://www.drogaven.com.br/nimesilam-100mg-12-comprimidos/p
7908082302810;COLONIA BEBE NATUREZA SUAVE ALGODAO 120ML;21.06;https://www.drogaven.com.br/colonia-bebe-natureza-suave-algodao-120ml/p
7895389157215;DERMAGE IMPROVE C30 SERUM BIOTIC 15ML ANTIOXIDANTE;205.7;https://www.drogaven.com.br/dermage-improve-c30-serum-biotic-15ml-antioxidante/p
7898621210419;ALMOFADA PERFETTO CONFORT SEAT LATEX COD.205302;198.48;https://www.drogaven.com.br/almofada-perfetto-confort-seat-latex-cod205302/p
7898632471199;Sabonete Líquido Rosto e Corpo Morango Hidrata Labotrat 190ml;21.86;https://www.drogaven.com.br/sabonete-labotrat-dia-a-dia-190ml-morango/p
7898601063400;FAIXA ABDOMINAL ELASTICA KESTAL 4GOMOS GG;163.75;https://www.drogaven.com.br/faixa-abdominal-elastica-kestal-4gomos-gg/p
7896222716453;Preservativo Olla morango, pacote com 3 unidades;8.81;https://www.drogaven.com.br/preservativo-olla-morango-pacote-com-3-unidades/p
7899026420564;Shampoo Elseve Reparação Total 5 400mL;31.35;https://www.drogaven.com.br/shampoo-elseve-reparacao-total-5-400ml/p
7891800002812;ALGODAO CREMER HIDROFILO CX 25G;5.38;https://www.drogaven.com.br/algodao-cremer-hidrofilo-cx-25g/p
7897595620644;Rosuvastatina Cálcica 20mg 60 Comprimidos Sandoz Genérico;33.11;https://www.drogaven.com.br/rosuvastatina-20mg-60cpr-sandoz-generico/p
7896251800178;Sastid 30mg/mL + 30mg/mL, frasco com 120mL de shampoo;32.59;https://www.drogaven.com.br/sastid-sh-120ml/p
7890267426551;PINCEL PARA BLUSH MANDALA PM655;11.75;https://www.drogaven.com.br/pincel-para-blush-mandala-pm655/p
7896658046971;Zastat Prednisolona 3mg/ml Solução Oral 60ml com Pipeta Dosadora;26.76;https://www.drogaven.com.br/zastat-3mgml-60ml/p
7896658002212;Femina 150mcg + 20mcg, 63 comprimidos revestidos;89.37;https://www.drogaven.com.br/femina-150mcg-20mcg-63-comprimidos-revestidos/p
7898495609234;LACTO 12CAPSULAS LACTOBACILLUS ACIDOPHILUS;29.91;https://www.drogaven.com.br/lacto-12capsulas-lactobacillus-acidophilus/p
42398004;Hidratante Facial em Gel Nivea Ácido Hialurônico e Pepino 100g;0.0;https://www.drogaven.com.br/hidratante-facial-em-gel-nivea-acido-hialuronico-e-pepino-100g/p
7896512959843;SAB.LIQ.GRANADO BEBE CALENDULA 250ML;24.49;https://www.drogaven.com.br/sabliqgranado-bebe-calendula-250ml/p
7898632472592;Sabonete Facial Demaquilante Labotrat frasco com 100mL;20.06;https://www.drogaven.com.br/sabonete-labotrat-facial-demaquilante-4em1-100ml/p
7896770981112;TENA SLIP NOTURNA M 16UN;87.29;https://www.drogaven.com.br/tena-slip-noturna-m-16un/p
7896007550463;Protetor Diário Intimus Days antibacteriano, sem abas com 15 unidades;5.87;https://www.drogaven.com.br/protetor-diario-intimus-days-antibacteriano-sem-abas-com-15-unidades/p
7896061997099;FRALDA BABYSEC SHORTINHO GALINHA PINTADINHA M 34UND;50.86;https://www.drogaven.com.br/fralda-babysec-shortinho-galinha-pintadinha-m-34und/p
7898911494567;KIT PEDICURE EMOLIENTE KATY PROFESSIONAL HARMONY;2.93;https://www.drogaven.com.br/kit-pedicure-emoliente-katy-professional-harmony/p
7898760140011;Gota Secante Esmalte Acemar Óleo de Cravo (10mL);9.7;https://www.drogaven.com.br/gota-secante-esmalte-acemar-oleo-de-cravo-10ml/p
7898650623556;Delineador Líquido Vegano Ricosti Marrom;19.59;https://www.drogaven.com.br/delineador-liquido-ricosti-vegano-marrom/p
8718951193581;Creme Dental Elmex Anticáries 90g;25.47;https://www.drogaven.com.br/creme-dental-elmex-anticaries-90g/p
7896422517423;Prednisona Medley 20mg, 30 comprimidos;28.61;https://www.drogaven.com.br/prednisona-medley-20mg-30-comprimidos/p
7898915704600;SUPORTE P/LÂMPADA INFRAVERMELHA DE MESA AG COD.5051;119.33;https://www.drogaven.com.br/suporte-plampada-infravermelha-de-mesa-ag-cod5051/p
7899898404044;Tornozeleira Longa Neopreme Mova Tam PP;28.31;https://www.drogaven.com.br/tornozeleira-longa-pp-neoprene-mova/p
2013040002314;PINCA KELLY RETA B.A.K. 14CM;53.21;https://www.drogaven.com.br/pinca-kelly-reta-bak-14cm/p
7909843870906;HAVAIANAS SLIM ORGANIC TERRA ROXA 35/6 1222295;44.0;https://www.drogaven.com.br/havaianas-slim-organic-terra-roxa-356-1222295/p
7896112406952;Cloridrato de Ondansetrona 8mg 10 Comprimidos Biolab Genérico;39.27;https://www.drogaven.com.br/cloridrato-ondansetrona-8mg-10cpr-menta-biolab-generico/p
7891024030813;Enxaguante Bucal Colgate Sensitive Pró-alívio Zero Álcool 250mL;20.28;https://www.drogaven.com.br/enxaguante-bucal-colgate-sensitive-pro-alivio-zero-alcool-250ml/p
7898532210676;Orthogen Palmilha Gel Plana Ponto Azul Tam 40/41;82.22;https://www.drogaven.com.br/palmilha-orthogen-ponto-azul-silicone-4041/p
7898687132359;MEIA JUZO DYNAMIC 7/8 20-30MMHG CURTA ABERTA BORDA SILI P;351.62;https://www.drogaven.com.br/meia-juzo-dynamic-78-20-30mmhg-curta-aberta-borda-sili-p/p
4006000045498;DESOD.NIVEA CREME DERMA PROTECT 54GR...;29.63;https://www.drogaven.com.br/desodnivea-creme-derma-protect-54gr/p
7896004763576;Sulfato de Hidroxicloroquina EMS 400mg, 30 comprimidos revestidos;76.5;https://www.drogaven.com.br/sulfato-de-hidroxicloroquina-ems-400mg-30-comprimidos-revestidos/p
7894916501408;Indux 50mg, 10 comprimidos;69.39;https://www.drogaven.com.br/indux-50mg-10-comprimidos/p
7896018750876;Condicionador Huggies Kids Cachinhos Poderosos 360ml;24.4;https://www.drogaven.com.br/condicionador-huggies-kids-360ml-nutricao-rapunzel/p
7891150096011;Sérum Concentrado Corporal Dove 100ml;48.9;https://www.drogaven.com.br/serum-corporal-dove-hidratante-concentrado-100ml/p
7896004704616;Betametasona EMS 0,1mg/mL, frasco com 120mL de elixir de uso oral;10.29;https://www.drogaven.com.br/betametasona-ems-01mgml-frasco-com-120ml-de-elixir-de-uso-oral/p
7790250000358;Lenços de Papel Elite folha tripla, 1 pacote com 10 folhas;2.93;https://www.drogaven.com.br/lencos-de-papel-elite-folha-tripla-1-pacote-com-10-folhas/p
9786556175294;LIVRO INFANTIL ESPIE E TOQUE OCEANO;48.9;https://www.drogaven.com.br/livro-infantil-espie-e-toque-oceano/p
7898610372982;Shampoo Haskell Murumuru 300mL;45.07;https://www.drogaven.com.br/shampoo-haskell-murumuru-300ml/p
7909989793886;HAVAIANAS ELEGANCE PRINT BLOSSOM 33/4 1224317;33.22;https://www.drogaven.com.br/havaianas-elegance-print-blossom-334-1224317/p
7899470807362;Maxalgina Comprimido 1g, 10 comprimidos;10.77;https://www.drogaven.com.br/maxalgina-comprimido-1g-10-comprimidos/p
7896658030291;Montelair 5mg, caixa contendo 60 comprimidos mastigáveis;111.55;https://www.drogaven.com.br/montelair-5mg-caixa-contendo-60-comprimidos-mastigaveis/p
7898108642658;CURATIVOS PARA OS PES PROCALLO 5UNID 45MMX45MM;19.5;https://www.drogaven.com.br/curativos-para-os-pes-procallo-5unid-45mmx45mm/p
7898948648759;ANDRACTIV PEYRONIE 30CPS;202.76;https://www.drogaven.com.br/andractiv-peyronie-30cps/p
7900083011791;BASE RUBY ROSE SOFT BLEND N5;20.68;https://www.drogaven.com.br/base-ruby-rose-soft-blend-n5/p
7896637034920;Suplemento Alimentar de Lactase Lactosil 4.500 FCC com 30 Comprimidos;39.29;https://www.drogaven.com.br/lactosil-4500fcc-30cps/p
7896004726069;Cloridrato de Dorzolamida EMS 20mg/mL, frasco com 5mL de solução de uso oftálmico;45.13;https://www.drogaven.com.br/cloridrato-de-dorzolamida-ems-20mgml-frasco-com-5ml-de-solucao-de-uso-oftalmico/p
7896094920002;M-Lix 1mg/g, bisnaga com 20g de creme de uso dermatológico;44.02;https://www.drogaven.com.br/m-lix-1mgg-bisnaga-com-20g-de-creme-de-uso-dermatologico/p
7898157725135;SONDA FOLEY SOLIDOR 2VIAS FR20 LATEX SILICONIZADO;6.76;https://www.drogaven.com.br/sonda-foley-solidor-2vias-fr20-latex-siliconizado/p
7896422506731;Lisinopril Medley 5mg, 30 comprimidos;18.45;https://www.drogaven.com.br/lisinopril-medley-5mg-30-comprimidos/p
7896023743306;LactoBem Suplemento Alimentar de Lactase Sem Sabor 30 comprimidos;68.5;https://www.drogaven.com.br/lactobem-10000ui-lactase-30cpr/p
7896544925496;CURATIVO FLEXIVEL SHOW DA LUNA C/10 MISSNER;6.76;https://www.drogaven.com.br/curativo-flexivel-show-da-luna-c10-missner/p
7896006298229;Varylift Diosmina 450mg + Hesperidina 50mg 30 comprimidos;88.33;https://www.drogaven.com.br/varylift-500mg-30cpr/p
7896004722177;Hemifumarato de Bisoprolol EMS 2,5mg, 30 comprimidos revestidos;23.93;https://www.drogaven.com.br/hemifumarato-de-bisoprolol-ems-25mg-30-comprimidos-revestidos/p
4005900837677;NIVEA SUN FACIAL SENSITIVE ANTI-IDADE  FPS60 50GR;52.91;https://www.drogaven.com.br/nivea-sun-facial-sensitive-anti-idade-fps60-50gr/p
7899898402675;Faixa Abdominal Mova Elástica 3 Gomos Tam XGG;145.64;https://www.drogaven.com.br/faixa-abdominal-3gomos-xgg-150cm-mova/p
7891150097346;SEDA KIT SHAMPOO 300ML+CONDICIONADOR 190ML PREBIOT + BIOTINA;14.69;https://www.drogaven.com.br/seda-kit-shampoo-300mlcondicionador-190ml-prebiot-biotina/p
7891058013165;Maalox 37mg/mL + 40mg/mL + 5mg/mL, frasco com 240mL de suspensão de uso oral, cereja;37.74;https://www.drogaven.com.br/maalox-plus-cereja-240ml/p
7898108642641;HASTES FLEXIVEIS SANCARE PRINCESAS 75UNID;3.87;https://www.drogaven.com.br/hastes-flexiveis-sancare-princesas-75unid/p
7896108001550;Colagen II Renew 40mg 30 Cápsulas;46.94;https://www.drogaven.com.br/colagen-ii-renew-30cps-bionatus/p
7898958060824;Elástico para Cabelo Bellesa G, meia, marrom com 6 unidades;5.78;https://www.drogaven.com.br/elastico-para-cabelo-bellesa-g-meia-marrom-com-6-unidades/p
7898582683031;Several Magnésio Dimalato 60 Cápsulas;35.19;https://www.drogaven.com.br/magnesio-dimalato-several-frasco-com-60-capsulas/p
7891106001755;Gino-Canesten 500mg, 1 Comprimido Vaginal + 1 Aplicador;90.47;https://www.drogaven.com.br/gino-canesten-500mg-1-comprimido-vaginal-1-aplicador/p
7891106910118;ASPIRINA C 10CPR EFERV LIMAO;33.62;https://www.drogaven.com.br/aspirina-c-10cpr-eferv-limao/p
7899852022307;BB Sérum Vult FPS 60 V210 30ml;32.14;https://www.drogaven.com.br/vult-make-bb-serum-30ml-cor-v210/p
7898258951150;MEL BALDONI ORGANICO 300G BISNAGA;26.36;https://www.drogaven.com.br/mel-baldoni-organico-300g-bisnaga/p
7897947621039;RESSALIV SHOT FLACONETE 10ML MELANCIA;2.16;https://www.drogaven.com.br/ressaliv-shot-flaconete-10ml-melancia/p
7896658008825;Levoid 100mcg, caixa contendo 30 comprimidos;15.92;https://www.drogaven.com.br/levoid-100mcg-caixa-contendo-30-comprimidos/p
7899095260481;Ibuprofeno Gotas Geolab 50mg/mL, frasco com 20mL de suspensão de uso oral;7.79;https://www.drogaven.com.br/ibuprofeno-gotas-geolab-50mgml-frasco-com-20ml-de-suspensao-de-uso-oral/p
7909843213086;Chinelo Havaianas Brasil Light nº 39/40, preto;37.74;https://www.drogaven.com.br/havaianas-brasil-light-preto-390-1221098/p
7908236801190;Zeforus Eletriptana 80mg 2 comprimidos;41.36;https://www.drogaven.com.br/zeforus-80mg-2cpr/p
7891033583119;CREME PENTEAR SIAGE PRO CRONOLOGY CURVAS VOLUME 300ML;51.84;https://www.drogaven.com.br/creme-pentear-siage-pro-cronology-curvas-volume-300ml/p
7896112409304;VITAMINA D 10.000UI 30CPS GEL BIOLAB;111.43;https://www.drogaven.com.br/vitamina-d-10000ui-30cps-gel-biolab/p
70341071885;REMOVEDOR ESMALTE ACETONA ACEMAR 500ML;14.6;https://www.drogaven.com.br/removedor-esmalte-acetona-acemar-500ml/p
7506309865393;Shampoo Anticaspa Head & Shoulders Men 3 em 1 200mL;18.61;https://www.drogaven.com.br/shampoo-anticaspa-head-shoulders-men-3-em-1-200ml/p
